key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,21.9,5.8,8.0,78.1,0.0,2.6,0.0,5.5,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,1,7.5,2.2,2.6,92.5,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,2,12.1,4.7,5.0,87.9,0.0,1.9,0.0,0.5,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,3,8.1,2.5,5.4,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,4,29.1,17.8,6.9,70.9,0.0,4.1,0.0,0.2,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,5,2.6,1.0,1.5,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,6,13.0,7.4,4.6,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,7,4.1,1.6,1.9,95.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,1:1667129291.9299765
cpu_number,0,30.1,10.1,7.3,69.9,0.0,4.8,0.0,7.8,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,1,13.7,2.5,2.7,86.3,0.0,1.1,0.0,7.4,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,2,19.9,7.9,7.2,80.1,0.0,4.7,0.0,0.1,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,3,5.8,1.6,3.7,94.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,4,14.4,6.1,5.7,85.6,0.0,2.5,0.0,0.1,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,5,4.6,2.2,2.3,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,6,5.8,1.3,3.3,94.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,7,8.8,2.7,4.4,91.2,0.0,1.6,0.0,0.1,0.0,0.0,0.0,2:1667129312.1756709
cpu_number,0,23.6,7.5,5.7,76.4,0.0,5.9,0.0,4.5,0.0,0.0,0.0,3:1667129332.412779
cpu_number,1,14.6,2.7,2.6,85.4,0.0,5.5,0.0,4.0,0.0,0.0,0.0,3:1667129332.412779
cpu_number,2,14.0,8.0,4.6,86.0,0.0,1.2,0.0,0.2,0.0,0.0,0.0,3:1667129332.412779
cpu_number,3,2.6,0.6,0.9,97.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3:1667129332.412779
cpu_number,4,9.1,6.1,3.1,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129332.412779
cpu_number,5,6.1,4.5,1.5,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129332.412779
cpu_number,6,10.4,5.0,4.6,89.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3:1667129332.412779
cpu_number,7,4.3,2.2,2.1,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129332.412779
