total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7383560192,10.5,865632256,7383560192,97464320,514232320,36831232,252682240,1105920,1:1667127713.1941397
8249192448,7382925312,10.5,866267136,7382925312,97497088,514625536,36864000,252710912,1105920,2:1667127733.412778
8249192448,7383605248,10.5,865587200,7383605248,97513472,513282048,36896768,252682240,1105920,3:1667127753.600919
