total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
4.5,2.5,0.0,1.5,95.2,0.3,0.0,0.6,0.0,0.0,0.0,20.185620069503784,8,53454,24057,25445,0,1:1667128987.6252453
11.1,5.3,0.0,4.7,87.5,1.4,0.0,1.1,0.0,0.0,0.0,20.245150327682495,8,161072,69551,41838,0,2:1667129007.871861
12.1,7.2,0.0,3.9,86.8,1.1,0.0,1.0,0.0,0.0,0.0,20.277905702590942,8,244447,112541,32296,0,3:1667129028.1557977
