total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7439400960,9.8,809791488,7439400960,65003520,469815296,28934144,216616960,585728,1:1667125232.3963313
8249192448,7438409728,9.8,810782720,7438409728,65036288,470364160,28966912,216616960,585728,2:1667125252.561853
8249192448,7439974400,9.8,809218048,7439974400,65069056,468119552,28999680,216616960,585728,3:1667125272.7281952
