key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,6.9,3.2,1.1,93.1,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1:1667129961.556868
cpu_number,1,4.2,1.6,1.0,95.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1:1667129961.556868
cpu_number,2,3.0,0.5,1.2,97.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1:1667129961.556868
cpu_number,3,0.6,0.1,0.5,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129961.556868
cpu_number,4,3.9,1.1,2.7,96.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1:1667129961.556868
cpu_number,5,0.7,0.1,0.6,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129961.556868
cpu_number,6,3.4,0.8,2.5,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129961.556868
cpu_number,7,6.7,2.3,3.4,93.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1:1667129961.556868
cpu_number,0,4.9,1.1,1.2,95.1,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,1,4.7,3.0,0.9,95.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,2,3.7,1.3,1.7,96.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,3,1.1,0.3,0.6,98.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,4,10.4,5.5,4.9,89.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,5,0.8,0.0,0.8,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,6,4.1,0.8,3.0,95.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,7,4.1,0.1,2.9,95.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2:1667129981.8514102
cpu_number,0,5.3,0.9,1.3,94.7,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,1,2.9,0.3,1.9,97.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,2,3.7,1.3,1.2,96.3,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,3,0.8,0.0,0.8,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,4,8.6,5.4,3.2,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,5,0.6,0.0,0.6,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,6,2.9,0.9,1.8,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130002.0855052
cpu_number,7,8.3,3.9,3.8,91.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3:1667130002.0855052
