device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7100137472,248629583872,2.8,mnt_point,1:1667129961.6277502
/dev/sdc,ext4,/,269490393088,7100997632,248628723712,2.8,mnt_point,2:1667129981.906882
/dev/sdc,ext4,/,269490393088,7101771776,248627949568,2.8,mnt_point,3:1667130002.1466122
