total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7225274368,12.4,1023918080,7225274368,942895104,5838458880,404623360,6419353600,1228800,1:1667129961.5678554
8249192448,7223730176,12.4,1025462272,7223730176,943063040,5952528384,404758528,6537609216,1228800,2:1667129981.857635
8249192448,7225040896,12.4,1024151552,7225040896,943198208,6138445824,404877312,6729388032,1228800,3:1667130002.0915322
