total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
3.7,1.2,0.0,1.6,96.3,0.0,0.0,0.8,0.0,0.0,0.0,20.41792583465576,8,127155,106783,23239,0,1:1667129961.548556
4.1,1.4,0.0,1.9,95.9,0.0,0.0,0.7,0.0,0.0,0.0,20.310508966445923,8,117055,98190,22568,0,2:1667129981.8459194
4.0,1.5,0.0,1.8,96.0,0.0,0.0,0.7,0.0,0.0,0.0,20.222543001174927,8,130211,110605,25233,0,3:1667130002.079112
